"Scenario","Region","Variable_class","Sub_variable_class_1","Sub_variable_class_2","Sector","Units","year","value"
"FPS","SEAO","Capacity","Electricity generation","Hydrogen","Power","GW","2023",0
"FPS","KOR","Capacity","Electricity generation","Hydrogen","Power","GW","2023",0
"FPS","SSA","Capacity","Electricity generation","Hydrogen","Power","GW","2023",0
"FPS","GBR","Capacity","Electricity generation","Hydrogen","Power","GW","2023",0
"FPS","USA","Capacity","Electricity generation","Hydrogen","Power","GW","2023",0
"FPS","WEU","Capacity","Electricity generation","Hydrogen","Power","GW","2023",0
"FPS","WORLD","Capacity","Electricity generation","Hydrogen","Power","GW","2023",0
"FPS","AUS","Electricity generation","Coal","","Power","TWh","2023",137.6
"FPS","BRA","Electricity generation","Coal","","Power","TWh","2023",17.8
"FPS","CAN","Electricity generation","Coal","","Power","TWh","2023",27.8
"FPS","CHN","Electricity generation","Coal","","Power","TWh","2023",5023.9
"FPS","CSA","Electricity generation","Coal","","Power","TWh","2023",62.4
"FPS","EEU","Electricity generation","Coal","","Power","TWh","2023",185.2
"FPS","EURA","Electricity generation","Coal","","Power","TWh","2023",164.6
"FPS","GCC","Electricity generation","Coal","","Power","TWh","2023",0
"FPS","IND","Electricity generation","Coal","","Power","TWh","2023",1131.9
"FPS","IDN","Electricity generation","Coal","","Power","TWh","2023",245.1
"FPS","JPN","Electricity generation","Coal","","Power","TWh","2023",279.9
"FPS","MENA","Electricity generation","Coal","","Power","TWh","2023",157.2
"FPS","RUS","Electricity generation","Coal","","Power","TWh","2023",169.1
"FPS","SA","Electricity generation","Coal","","Power","TWh","2023",42.3
"FPS","SAF","Electricity generation","Coal","","Power","TWh","2023",218.6
"FPS","SEAO","Electricity generation","Coal","","Power","TWh","2023",455.5
"FPS","KOR","Electricity generation","Coal","","Power","TWh","2023",188.4
"FPS","SSA","Electricity generation","Coal","","Power","TWh","2023",10.7
"FPS","GBR","Electricity generation","Coal","","Power","TWh","2023",2.5
"FPS","USA","Electricity generation","Coal","","Power","TWh","2023",800
"FPS","WEU","Electricity generation","Coal","","Power","TWh","2023",190.2
"FPS","WORLD","Electricity generation","Coal","","Power","TWh","2023",9510.7
"FPS","AUS","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","BRA","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","CAN","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","CHN","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","CSA","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","EEU","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","EURA","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","GCC","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","IND","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","IDN","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","JPN","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","MENA","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","RUS","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","SA","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","SAF","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","SEAO","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","KOR","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","SSA","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","GBR","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","USA","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","WEU","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","WORLD","Electricity generation","Coal CCS","","Power","TWh","2023",0
"FPS","AUS","Electricity generation","Oil","","Power","TWh","2023",4.3
"FPS","BRA","Electricity generation","Oil","","Power","TWh","2023",10.9
"FPS","CAN","Electricity generation","Oil","","Power","TWh","2023",4
"FPS","CHN","Electricity generation","Oil","","Power","TWh","2023",12.3
"FPS","CSA","Electricity generation","Oil","","Power","TWh","2023",110.7
"FPS","EEU","Electricity generation","Oil","","Power","TWh","2023",6.1
"FPS","EURA","Electricity generation","Oil","","Power","TWh","2023",3.3
"FPS","GCC","Electricity generation","Oil","","Power","TWh","2023",189.8
"FPS","IND","Electricity generation","Oil","","Power","TWh","2023",3.8
"FPS","IDN","Electricity generation","Oil","","Power","TWh","2023",10.6
"FPS","JPN","Electricity generation","Oil","","Power","TWh","2023",28.5
"FPS","MENA","Electricity generation","Oil","","Power","TWh","2023",115.9
"FPS","RUS","Electricity generation","Oil","","Power","TWh","2023",7.1
"FPS","SA","Electricity generation","Oil","","Power","TWh","2023",34.2
"FPS","SAF","Electricity generation","Oil","","Power","TWh","2023",0.3
"FPS","SEAO","Electricity generation","Oil","","Power","TWh","2023",10.8
"FPS","KOR","Electricity generation","Oil","","Power","TWh","2023",6.6
"FPS","SSA","Electricity generation","Oil","","Power","TWh","2023",28.6
"FPS","GBR","Electricity generation","Oil","","Power","TWh","2023",1.2
"FPS","USA","Electricity generation","Oil","","Power","TWh","2023",35.9
"FPS","WEU","Electricity generation","Oil","","Power","TWh","2023",43.8
"FPS","WORLD","Electricity generation","Oil","","Power","TWh","2023",668.9
"FPS","AUS","Electricity generation","Natural gas","","Power","TWh","2023",53.9
"FPS","BRA","Electricity generation","Natural gas","","Power","TWh","2023",55.7
"FPS","CAN","Electricity generation","Natural gas","","Power","TWh","2023",58.8
"FPS","CHN","Electricity generation","Natural gas","","Power","TWh","2023",275.9
"FPS","CSA","Electricity generation","Natural gas","","Power","TWh","2023",375.4
"FPS","EEU","Electricity generation","Natural gas","","Power","TWh","2023",62.7
"FPS","EURA","Electricity generation","Natural gas","","Power","TWh","2023",183.7
"FPS","GCC","Electricity generation","Natural gas","","Power","TWh","2023",494.6
"FPS","IND","Electricity generation","Natural gas","","Power","TWh","2023",80.4
"FPS","IDN","Electricity generation","Natural gas","","Power","TWh","2023",66.1
"FPS","JPN","Electricity generation","Natural gas","","Power","TWh","2023",361
"FPS","MENA","Electricity generation","Natural gas","","Power","TWh","2023",787
"FPS","RUS","Electricity generation","Natural gas","","Power","TWh","2023",457.3
"FPS","SA","Electricity generation","Natural gas","","Power","TWh","2023",146.1
"FPS","SAF","Electricity generation","Natural gas","","Power","TWh","2023",0
"FPS","SEAO","Electricity generation","Natural gas","","Power","TWh","2023",413.5
"FPS","KOR","Electricity generation","Natural gas","","Power","TWh","2023",151.1
"FPS","SSA","Electricity generation","Natural gas","","Power","TWh","2023",79.5
"FPS","GBR","Electricity generation","Natural gas","","Power","TWh","2023",115.3
"FPS","USA","Electricity generation","Natural gas","","Power","TWh","2023",1648.5
"FPS","WEU","Electricity generation","Natural gas","","Power","TWh","2023",504.2
"FPS","WORLD","Electricity generation","Natural gas","","Power","TWh","2023",6370.8
"FPS","AUS","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","BRA","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","CAN","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","CHN","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","CSA","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","EEU","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","EURA","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","GCC","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","IND","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","IDN","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","JPN","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","MENA","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","RUS","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","SA","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","SAF","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","SEAO","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","KOR","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","SSA","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","GBR","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","USA","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","WEU","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","WORLD","Electricity generation","Natural gas CCS","","Power","TWh","2023",0
"FPS","AUS","Electricity generation","Nuclear","","Power","TWh","2023",0
"FPS","BRA","Electricity generation","Nuclear","","Power","TWh","2023",14.3
"FPS","CAN","Electricity generation","Nuclear","","Power","TWh","2023",84
"FPS","CHN","Electricity generation","Nuclear","","Power","TWh","2023",434.7
"FPS","CSA","Electricity generation","Nuclear","","Power","TWh","2023",18.4
"FPS","EEU","Electricity generation","Nuclear","","Power","TWh","2023",107.2
"FPS","EURA","Electricity generation","Nuclear","","Power","TWh","2023",72.9
"FPS","GCC","Electricity generation","Nuclear","","Power","TWh","2023",0
"FPS","IND","Electricity generation","Nuclear","","Power","TWh","2023",62.6
"FPS","IDN","Electricity generation","Nuclear","","Power","TWh","2023",0
"FPS","JPN","Electricity generation","Nuclear","","Power","TWh","2023",36.5
"FPS","MENA","Electricity generation","Nuclear","","Power","TWh","2023",5.5
"FPS","RUS","Electricity generation","Nuclear","","Power","TWh","2023",200
"FPS","SA","Electricity generation","Nuclear","","Power","TWh","2023",13.5
"FPS","SAF","Electricity generation","Nuclear","","Power","TWh","2023",10.2
"FPS","SEAO","Electricity generation","Nuclear","","Power","TWh","2023",29.6
"FPS","KOR","Electricity generation","Nuclear","","Power","TWh","2023",152.5
"FPS","SSA","Electricity generation","Nuclear","","Power","TWh","2023",0
"FPS","GBR","Electricity generation","Nuclear","","Power","TWh","2023",55.2
"FPS","USA","Electricity generation","Nuclear","","Power","TWh","2023",786
"FPS","WEU","Electricity generation","Nuclear","","Power","TWh","2023",599.9
"FPS","WORLD","Electricity generation","Nuclear","","Power","TWh","2023",2683.1
"FPS","AUS","Electricity generation","Hydro","","Power","TWh","2023",14.4
"FPS","BRA","Electricity generation","Hydro","","Power","TWh","2023",403
"FPS","CAN","Electricity generation","Hydro","","Power","TWh","2023",312.8
"FPS","CHN","Electricity generation","Hydro","","Power","TWh","2023",1417.6
"FPS","CSA","Electricity generation","Hydro","","Power","TWh","2023",347.6
"FPS","EEU","Electricity generation","Hydro","","Power","TWh","2023",46.8
"FPS","EURA","Electricity generation","Hydro","","Power","TWh","2023",88.2
"FPS","GCC","Electricity generation","Hydro","","Power","TWh","2023",1.1
"FPS","IND","Electricity generation","Hydro","","Power","TWh","2023",192.7
"FPS","IDN","Electricity generation","Hydro","","Power","TWh","2023",41.8
"FPS","JPN","Electricity generation","Hydro","","Power","TWh","2023",76.7
"FPS","MENA","Electricity generation","Hydro","","Power","TWh","2023",134.5
"FPS","RUS","Electricity generation","Hydro","","Power","TWh","2023",207.4
"FPS","SA","Electricity generation","Hydro","","Power","TWh","2023",57.4
"FPS","SAF","Electricity generation","Hydro","","Power","TWh","2023",6.3
"FPS","SEAO","Electricity generation","Hydro","","Power","TWh","2023",214.9
"FPS","KOR","Electricity generation","Hydro","","Power","TWh","2023",3.7
"FPS","SSA","Electricity generation","Hydro","","Power","TWh","2023",139.7
"FPS","GBR","Electricity generation","Hydro","","Power","TWh","2023",7.3
"FPS","USA","Electricity generation","Hydro","","Power","TWh","2023",288.7
"FPS","WEU","Electricity generation","Hydro","","Power","TWh","2023",486.6
"FPS","WORLD","Electricity generation","Hydro","","Power","TWh","2023",4488.9
"FPS","AUS","Electricity generation","Biomass","","Power","TWh","2023",4.3
"FPS","BRA","Electricity generation","Biomass","","Power","TWh","2023",65.8
"FPS","CAN","Electricity generation","Biomass","","Power","TWh","2023",10.7
"FPS","CHN","Electricity generation","Biomass","","Power","TWh","2023",151.4
"FPS","CSA","Electricity generation","Biomass","","Power","TWh","2023",24.1
"FPS","EEU","Electricity generation","Biomass","","Power","TWh","2023",29.9
"FPS","EURA","Electricity generation","Biomass","","Power","TWh","2023",1.7
"FPS","GCC","Electricity generation","Biomass","","Power","TWh","2023",0
"FPS","IND","Electricity generation","Biomass","","Power","TWh","2023",43.9
"FPS","IDN","Electricity generation","Biomass","","Power","TWh","2023",20.1
"FPS","JPN","Electricity generation","Biomass","","Power","TWh","2023",43.9
"FPS","MENA","Electricity generation","Biomass","","Power","TWh","2023",4.8
"FPS","RUS","Electricity generation","Biomass","","Power","TWh","2023",3.5
"FPS","SA","Electricity generation","Biomass","","Power","TWh","2023",0.9
"FPS","SAF","Electricity generation","Biomass","","Power","TWh","2023",0.4
"FPS","SEAO","Electricity generation","Biomass","","Power","TWh","2023",27.4
"FPS","KOR","Electricity generation","Biomass","","Power","TWh","2023",8.9
"FPS","SSA","Electricity generation","Biomass","","Power","TWh","2023",1.9
"FPS","GBR","Electricity generation","Biomass","","Power","TWh","2023",47.1
"FPS","USA","Electricity generation","Biomass","","Power","TWh","2023",76
"FPS","WEU","Electricity generation","Biomass","","Power","TWh","2023",157.8
"FPS","WORLD","Electricity generation","Biomass","","Power","TWh","2023",724.4
"FPS","AUS","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","BRA","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","CAN","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","CHN","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","CSA","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","EEU","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","EURA","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","GCC","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","IND","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","IDN","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","JPN","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","MENA","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","RUS","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","SA","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","SAF","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","SEAO","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","KOR","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","SSA","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","GBR","Electricity generation","Biomass CCS","","Power","TWh","2023",0
"FPS","USA","Electricity generation","Biomass CCS","","Power","TWh","2023",0
